RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
8986,Swedish Chicken Salad,2178,troyh,PT3H,PT15M,PT3H15M,2001-05-14T11:25:00Z,Make and share this Swedish Chicken Salad recipe from Food.com.,character(0),Chicken,"c(""Poultry"", ""Fruit"", ""Meat"", ""Swedish"", ""Scandinavian"", ""European"", ""Lactose Free"", ""Free Of..."", ""Weeknight"", ""< 4 Hours"", ""Easy"")","c(""4"", ""2"", ""2"", ""3"", ""1/2"", ""1/4"", ""1"", ""2 -3"", ""3 -4"", ""2"", NA)","c(""chicken breasts"", ""red apples"", ""green apples"", ""oranges"", ""grapes"", ""walnuts"", ""pecans"", ""mayonnaise"", ""Miracle Whip"", ""curry powder"", ""lemon juice"", ""garlic"")",4.0,4.0,480.4,18.9,4.4,92.8,95.0,48.6,8.8,35.8,33.2,4.0,,"c(""Combine all ingredients."", ""Refrigerate for at least 3-4 hours."", ""Serve with cold white rice."")"
9014,Cheesy Potato Skillet Stuff,9441,Lisa Sorrell,PT35M,PT5M,PT40M,2001-05-16T10:41:00Z,This recipe came about when a friend of mine ransacked her pantry and made this with what she had on hand.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Potato"", ""Cheese"", ""Vegetable"", ""Meat"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""4"", ""1"", ""1"", ""1 1/2"")","c(""ground beef"", ""hash browns"", ""mushrooms"", ""cheddar cheese"")",4.0,2.0,357.8,21.9,7.5,48.6,532.1,24.4,2.1,1.6,15.3,10.0,,"c(""In a very large skillet, brown beef and drain."", ""Add hash browns, soup, and mushrooms."", ""Cook, covered, on medium heat for about 30 minutes, or until potatoes are tender."", ""Sprinkle cheese over top and allow to melt."", ""Serve immediately."")"
9015,Potato Mushroom Casserole,9441,Lisa Sorrell,PT1H,PT10M,PT1H10M,2001-05-16T10:42:00Z,"This recipe has become a regular for me. It can also be divided to make 2 slightly smaller casseroles. I love to mix it up and pop half in a disposable pan and freeze. This way, it is easy to take to friends in need, like after a birth or a death in the family.",character(0),One Dish Meal,"c(""Breakfast"", ""Lunch/Snacks"", ""Potato"", ""Cheese"", ""Vegetable"", ""Potluck"", ""Weeknight"", ""For Large Groups"", ""Oven"", ""Freezer"", ""< 4 Hours"", ""Easy"")","c(""1"", ""1"", ""1"", ""2"", ""1/4"", ""1"")","c(""frozen hash browns"", ""sour cream"", ""cheddar cheese"", ""bacon bits"", ""mushrooms"")",4.5,10.0,175.2,12.4,6.5,18.7,158.6,12.7,0.8,1.0,4.7,24.0,,"c(""Preheat oven to 375 degrees (F)."", ""In a very large bowl, mix all ingredients."", ""Pour into a casserole pan (sprayed with a non-stick spray)."", ""Bake for one hour or until potatoes are tender."")"
9027,Country Chicken Skillet Supper,9473,Clairissa Ormsby,PT33M,PT5M,PT38M,2001-05-17T18:48:00Z,I got this recipe from a recipe card I found in the mail one day. It was a huge hit with the family. Even my picky 2 year old cleaned his plate!,character(0),One Dish Meal,"c(""Chicken"", ""Poultry"", ""Rice"", ""Vegetable"", ""Meat"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"", ""Stove Top"")","c(""3"", ""2"", ""1"", ""1"", ""1"", ""1 -2"", ""1"", ""1/2"", ""1/4"", ""1"", ""1/2"")","c(""boneless skinless chicken breasts"", ""french-style green beans"", ""carrots"", ""canned tomatoes"", ""potato"", ""rice"", ""salt"", ""pepper"", ""water"", ""cheddar cheese"")",4.5,4.0,366.8,9.8,3.0,47.6,466.8,50.0,6.3,6.0,20.4,6.0,,"c(""Cut chicken into bite-size pieces."", ""Heat oil in large skillet over medium heat."", ""Add chicken and onion."", ""Sautee for about 3 minutes."", ""Add green beans, undrained tomatoes, carrots, potatos, rice, salt and pepper."", ""Mix gently."", ""Pour water over top of chicken mixture."", ""Cook, covered, over medium-low heat for 20 minutes or until potatoes and rice are tender."", ""Sprinkle chicken mixture with cheddar cheese."", ""Let stand, covered, for 5 minutes."", ""Enjoy!!!!!!!! :)"", ""**NOTE:You can speed cooking by using cubed canned potatoes andinstant rice."", 
""Add the potatoes and rice to skillet; bring to a boil and remove from heat."", ""Let stand, coveredm for 5 minutes."", ""Proceed as recipe directs."")"
9040,Meat Pie,9482,Elizabeth Anderson,PT30M,PT30M,PT1H,2001-05-18T10:50:00Z,"This recipe came from my Mother who was a stickler about &quot;Waste Not, Want not&quot;, and it is now a family favorite around my house. I try not to make it too often because I would have half the town over for dinner!! When I tell my grandkids we're having pie for supper they squeal and ask what's for dessert Grandma? Peas?!! -))",character(0),Savory Pies,"c(""One Dish Meal"", ""Chicken"", ""Pork"", ""Poultry"", ""Vegetable"", ""Meat"", ""Kid Friendly"", ""Potluck"", ""Summer"", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""2"", ""1"", ""2"", ""3 -5"", ""4"", NA, NA, ""2"", NA, NA)","c(""onion"", ""garlic cloves"", ""hamburger"", ""ham"", ""mushroom"", ""cheese"", ""celery"", ""margarine"")",5.0,2.0,90.9,1.2,0.3,2.4,277.2,14.9,3.6,4.7,5.1,,2 slices each,"c(""In 2 quart saucepan bring to boil the broth/stock with onions and garlic."", ""Add 1/4 cup margarine to make a much richer broth."", ""Add cubed meat and vegetables to boiling broth; reduce heat to low."", ""Thicken pie mixture with a cornstarch and water mixture."", ""Pour into an oblong 13 x 12 inch baking pan lined with half of the pastry."", ""Sprinkle scredded cheese or layer cheese slices over top of pie mixture."", ""Top with remaining pastry dough."", ""Flute edges of pan; make criss cross slits in pastry with a knife; brush with margarine."", 
""Bake in moderate oven at 350 degrees Fahrenheit for about 20 minutes or until crust is golden brown."", ""Enjoy!"")"
9050,Sausage and Bell Peppers,9599,Jennifer Iadevaia,PT30M,PT5M,PT35M,2001-05-20T09:50:00Z,Make and share this Sausage and Bell Peppers recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/90/50/picd4coBi.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/90/50/picnqYyqi.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/90/50/picUpYwdF.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/90/50/pic9yGFkN.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/90/50/picedC4kF.jpg""
)",One Dish Meal,"c(""Lunch/Snacks"", ""Pork"", ""Peppers"", ""Vegetable"", ""Meat"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""1 -2"", ""1"", ""1"", NA, NA, NA, ""1"")","c(""sausage"", ""sweet onion"", ""olive oil"", ""salt"", ""pepper"")",5.0,18.0,594.2,35.4,11.8,65.8,1475.1,46.2,3.5,3.9,21.0,4.0,,"c(""Heat approximately 1 tablespoon of olive oil in a large frying pan."", ""Brown the sausage in the oil until you get a nice color on the outside and you no longer see any\""pink\""."", ""Remove the sausage and drain on a paper towel."", ""Keep the heat going on the pan and add onions and peppers (do not add any additional oil)."", ""Cook the onions and peppers approximately 5 minutes or until onions start to become translucent."", ""During this time, slice the sausage down the middle, do not cut all the way through, just enough so you can open the sausage and\""fan\"" them out."", 
""Add salt and pepper over the onion/pepper mixture and turn heat down to simmer."", ""Place sausage on top of onions and peppers and cover."", ""Simmer for approximately 15 minutes or until sausage is cooked through."", ""Serve on Italian Bread."")"
9101,Roasted Vegetable Salad With Garlic and Rosemary,6702,Jennifer Michele,PT25M,PT30M,PT55M,2001-05-25T08:56:00Z,"Very nice main course vegetarian or vegan meal that I adapted from the Moosewood Restaurant Cooks at Home cookbook. My kids like everything but the sweet potatoes and mushrooms. I love the whole thing! Served with hunks of hot bread, it is heavenly.",character(0),One Dish Meal,"c(""Vegetable"", ""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Broil/Grill"", ""< 60 Mins"", ""Oven"")","c(""4"", ""6"", ""1"", ""1"", ""1"", ""3"", ""10"", ""1/4"", ""2"", ""2"", NA, NA)","c(""water"", ""sweet potatoes"", ""red bell pepper"", ""green bell pepper"", ""mushrooms"", ""garlic cloves"", ""olive oil"", ""fresh rosemary"", ""dried rosemary"", ""salt"", ""fresh ground pepper"")",5.0,2.0,416.3,14.3,2.0,0.0,90.7,66.1,8.3,9.8,9.2,4.0,,"c(""Bring the water to a rapid boil in a large saucepan."", ""Boil the potatoes (both) for 5 minutes."", ""Drain the potatoes thoroughly, and in a large boil toss the potatoes with the vegetables, garlic, oil and rosemary."", ""Spread the mixture on a broiler pan, sprinkle generously with the salt and pepper and broil for 10-12 minutes until slightly crisp and browned on the edges."", ""Stir during cooking for even browning."", ""Return the browned vegetables to a large bowl and toss with balsamic vinegar and additional salt and pepper to taste."", 
""Serve hot, or at room temperature."")"
9105,Creamy Potato Soup With Dumplings,9690,Cheryl E,PT45M,PT15M,PT1H,2001-05-25T14:23:00Z,"This recipe is basic. You can add carrots and other veggies and herbs to your taste.  This is basic, but delicious!",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Potato"", ""Vegetable"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""1/2"", ""8 -10"", ""1"", ""2"", ""1/4"", NA, ""3"", ""1"", ""1 1/2"", ""1/2"", ""1/2"", ""1"", ""1/2"", ""1"", ""1/2"")","c(""celery"", ""water"", ""potatoes"", ""onion"", ""salt"", ""pepper"", ""water"", ""milk"", ""flour"", ""baking powder"", ""salt"", ""sugar"", ""parsley flakes"", ""summer savory"", ""egg"", ""milk"")",5.0,2.0,410.0,6.5,3.6,50.9,1173.9,75.1,7.4,3.7,14.0,,,"c(""To make soup: boil celery in the water until just tender, DO NOT DRAIN."", ""Add all ingredients and cover with remaining water\""just enough\"" to cover veggies."", ""Boil on medium high till tender, (approximately 10 minutes)."", ""Mash slightly to eliminate chunks."", ""Add milk and set aside."", ""To make dumplings, sift together dry ingredients."", ""Stir in herbs."", ""Beat egg and milk together and add to dry ingredients."", ""Stir just until moistened."", ""Then combine: Bring soup back to burner, bring to a boil; turn burner on low."", 
""Drop dumplings by tablespoonful into liquid."", ""Cover tightly and simmer gently for 20-minutes--do not lift lid."", ""ENJOY."")"
9114,Creamy Ham Potatoes,10253,Candace Avery,PT8H,PT15M,PT8H15M,2001-05-28T08:36:00Z,This yummy meal is easy to put together in the morning with no work at meal time. The potatoes taste like au gratin . I usually increase the ham to 3 cups if possible.,character(0),One Dish Meal,"c(""Pork"", ""Meat"", ""Weeknight"", ""Easy"")","c(""4"", ""1"", ""2"", ""2"", ""2"", ""1"", ""1/2"", ""1/4"", ""1"", ""1 1/3"", ""1"")","c(""potatoes"", ""onion"", ""ham"", ""butter"", ""margarine"", ""all-purpose flour"", ""mustard seeds"", ""salt"", ""pepper"", ""water"", ""cheddar cheese"")",4.5,6.0,527.8,24.0,12.3,87.4,2129.7,48.7,5.3,3.4,29.7,4.0,,"c(""In a slow cooker, layer potatoes, onion& ham."", ""In a saucepan, melt butter."", ""Stir in flour, mustard, salt& pepper until smooth."", ""Combine soup& water; gradually stir into flour mixture."", ""Bring to a boil; cook& stir for 2 minutes or until thickened& bubbly."", ""Pour over ham."", ""Cover & cook on low for 7-8 hours or until potatoes are tender."", ""Sprinkle with cheese before serving."")"
9121,Broccoli Cheese Squares,9690,Cheryl E,PT35M,PT10M,PT45M,2001-05-28T09:02:00Z,Make and share this Broccoli Cheese Squares recipe from Food.com.,character(0),One Dish Meal,"c(""Breakfast"", ""Lunch/Snacks"", ""Cheese"", ""Vegetable"", ""High In..."", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""3"", ""1"", ""1"", ""1"", ""1/2"", ""1/2"", ""3"", ""2"", ""2"", ""2"")","c(""eggs"", ""milk"", ""all-purpose flour"", ""baking powder"", ""salt"", ""nutmeg"", ""cheddar cheese"", ""parmesan cheese"", ""green onions"")",5.0,4.0,403.3,23.8,14.0,172.2,831.9,24.6,3.7,2.0,24.3,,,"c(""Whisk together eggs and milk in a bowl."", ""Combine flour, baking powder, salt and nutmeg."", ""Stir into egg mixture."", ""Fold in cheese, broccoli and onions."", ""Pour into well greased 9x13 pan."", ""Bake in 350° oven for 35 minutes, until set and golden."")"
9122,Easy Oven Vegetable and Beef Stew,9690,Cheryl E,PT3H,PT20M,PT3H20M,2001-05-28T09:05:00Z,This recipe is great. I've turned the temperature lower and kept it in longer when I've worked longer hours. Ready when I got home..yum yum,character(0),Stew,"c(""One Dish Meal"", ""Lunch/Snacks"", ""Vegetable"", ""Meat"", ""Low Cholesterol"", ""Healthy"", ""Potluck"", ""Weeknight"", ""Oven"", ""< 4 Hours"", ""Easy"")","c(""1 1/2"", ""1/4"", ""3"", ""3"", ""3"", ""2 -3"", ""2"", ""3"", ""1 1/4"", ""1"", ""1"", ""1/2"", ""1/4"", ""1"", ""1/2"")","c(""stewing beef"", ""all-purpose flour"", ""onions"", ""potatoes"", ""carrots"", ""garlic cloves"", ""turnips"", ""water"", ""tomato sauce"", ""thyme"", ""oregano"", ""pepper"", ""bay leaf"")",4.0,2.0,231.7,4.2,1.8,54.4,397.6,27.4,4.4,6.0,22.4,8.0,,"c(""Cut beef into 1-inch cubes."", ""In a large casserole or Dutch oven, toss beef with flour."", ""Add remaining ingredients; stir to mix."", ""Bake covered in 325°F oven for 3 hours, stirring occasionally."")"
9136,Minced Beef and Noodle Casserole,10233,Jenny Thetford,PT1H,PT10M,PT1H10M,2001-05-28T09:51:00Z,"A hearty winter meal on its own or a light tasty summer meal with salad. I've been making this for years and have forgotten where it came from, but I know that now it's got my own personal recipe additions of more of everything. It's become the favourite of my children and their friends...and their friends.",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Cheese"", ""Meat"", ""Australian"", ""European"", ""Kid Friendly"", ""Spring"", ""Summer"", ""Winter"", ""Spicy"", ""Weeknight"", ""Oven"", ""< 4 Hours"", ""Easy"")","c(""1"", ""1"", ""2"", ""3"", ""2"", ""2"", ""2"", NA, NA, ""1"", NA, ""300"")","c(""minced beef"", ""tomato sauce"", ""mixed herbs"", ""cheddar cheese"", ""beef bouillon cubes"", ""cornflour"", ""water"", ""salt"", ""fresh ground black pepper"", ""olive oil"")",4.5,9.0,913.0,49.5,25.6,229.4,1451.0,61.4,3.7,5.0,54.3,,,"c(""Boil egg noodles (fetteccine or linguine) in water until al dente."", ""Rinse, drain and leave."", ""Brown minced beef in oil, stirring regularly."", ""Add crushed stock cubes (or powder)."", ""Add water."", ""Stir in tomato sauce."", ""Add mixed herbs."", ""Stir in salt and pepper to taste."", ""Stir in corn flour paste until mixture combines and thickens."", ""Simmer for 5 minutes."", ""Stir, then take from heat."", ""In a large oblong or square casserole dish, spread half the noodles."", ""Spoon, spread and cover the noodles with half the meat mixture."", 
""Spread half the grated cheese over the meat mixture."", ""Repeat a noodle, meat and cheese layer."", ""Bake in medium oven (180C degrees or 350F degrees) 'till browned."", ""Take from oven, cut into meal portions and serve with fresh salad and crusty bread."", ""Can be made before hand and heated when the hordes arrive for their favourite meal."")"
9139,Ghos Pilaau,6357,Charishma_Ramchanda,PT1H,PT25M,PT1H25M,2001-05-28T10:13:00Z,Make and share this Ghos Pilaau recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/91/39/picVLfTLh.jpg""",One Dish Meal,"c(""Chicken"", ""Lamb/Sheep"", ""Poultry"", ""Rice"", ""Meat"", ""Asian"", ""Indian"", ""Weeknight"", ""< 4 Hours"")","c(""2"", ""1/2"", ""2"", ""1/2"", ""1"", ""2"", NA, ""4"", ""3"")","c(""rice"", ""chicken"", ""ghee"", ""channa dal"", ""jeera powder"", ""green chilies"", ""salt"", ""cloves"", ""cardamoms"")",3.0,1.0,331.3,9.4,4.2,35.4,25.2,47.4,3.0,1.9,13.1,8.0,,"c(""Cook meat with salt, pepper, spices and green chillies till tender (using only sufficient water)."", ""Boil chana dal in salted water till done."", ""Drain."", ""Boil rice."", ""In a heavy bottomed vessel, fry a little sliced onion with jeera powder in ghee."", ""Be sure to save a little onion for decoration on top."", ""Add rice to the browned onion with the cooked meat and dhal and gently toss together to ensure even distribution."", ""Pour another tablespoon of ghee over the top with the remaining onions."", 
""Sprinkle a few tablespoons of water."", ""Steam till done."")"
9140,Schi (Russian Cabbage Soup),10260,Molly Schneider,PT4H,PT30M,PT4H30M,2001-05-28T10:18:00Z,"This is a thick, hearty, stew-like soup that is traditionally served with boiled potatoes; my mother's family came from Russia and always made this soup. It's great to put on the stove or in the crockpot in the late morning, do a big project in the meantime, and serve for supper.",character(0),One Dish Meal,"c(""Vegetable"", ""Russian"", ""European"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Weeknight"", ""Stove Top"")","c(""1"", ""1"", ""6"", ""1"", ""1"")","c(""cabbage"", ""sauerkraut"", ""bacon"", ""tomatoes"", ""fresh tomatoes"", ""barley"")",1.0,1.0,280.4,11.4,3.6,15.4,1010.7,38.2,12.4,9.1,10.2,,,"c(""In a medium-to-large stewpot or crockpot, layer the above ingredients in the following order: Bacon, 1/4 of the cabbage, 1/4 of the sauerkraut, 1/4 of the tomatoes, 1/4 of the barley."", ""Layer the remaining cabbage, sauerkraut, tomatoes and barley in the same amounts and order."", ""If there appears to be insufficient tomato juice, add about 1 cup water."", ""Salt and pepper if desired."", ""Cover, cook on high for about 20 minutes, then reduce heat to simmer and cook for an additional 3-5 hours, checking occasionally to make sure your heat is low enough that the soup does not burn.""
)"
9161,Lasagna Roll-Ups,9690,Cheryl E,PT30M,PT30M,PT1H,2001-05-29T09:38:00Z,Make and share this Lasagna Roll-Ups recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Vegetable"", ""Potluck"", ""< 60 Mins"", ""Oven"")","c(""15"", ""1"", ""2"", ""6"", ""3"", ""2"", ""1"", ""2"", ""1/2"", ""1/2"", ""1/2"", ""1/2"", ""2"", ""7"")","c(""olive oil"", ""garlic"", ""mushrooms"", ""carrots"", ""onions"", ""fresh spinach"", ""fresh parsley"", ""dried oregano"", ""salt"", ""pepper"", ""mozzarella cheese"")",4.0,3.0,545.9,25.8,11.0,56.7,1771.3,55.7,12.1,24.1,26.8,,,"c(""Cook lasagna until al dente."", ""Drain off most of the water and add ice-cubes to stop the cooking process."", ""In a large saucepan over medium heat, heat oil and cook mushrooms, garlic, carrots, and onions stirring for 10 minutes."", ""Chop spinach and add to pan; cook until wilted."", ""Crumble bread and stir into vegetable mixture until well combined."", ""Stir in spices."", ""Spread a thin layer of sauce in a 13x9-inch baking dish."", ""Drain lasagna."", ""Spread each piece evenly with 1/4 cup of mixture."", 
""Top with a strip of cheese."", ""Roll up and place rolls seam side down over sauce."", ""Spoon more sauce over rolls."", ""Cover and bake at 350°F until bubbly."")"
9167,Skillet Macaroni &amp; Beef,6415,Fancy Free,PT25M,PT15M,PT40M,2001-05-29T17:15:00Z,"This is an easy to prepare, one skillet dinner. I don't remember where I got it, but my family loves it and asks for it often. It is a good potluck dish if you double, or triple it. People will ask for your goulash recipe.",character(0),One Dish Meal,"c(""Meat"", ""Low Cholesterol"", ""Potluck"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""8"", ""1/2"", ""1/2"", ""2"", ""1"", ""1"", ""1/4"", ""1 1/2"", NA)","c(""ground beef"", ""macaroni"", ""onion"", ""green pepper"", ""tomato sauce"", ""water"", ""salt"", ""pepper"", ""Worcestershire sauce"")",4.5,4.0,499.8,18.1,6.9,77.1,1324.1,52.8,4.2,8.3,30.4,4.0,,"c(""Cook beef in a large skillet until no longer red."", ""Remove from skillet, using a slotted spoon so as to save liquid in the skillet."", ""Cook macaroni, onion and green pepper in drippings until macaroni is yellow."", ""Return meat to skillet along with tomato sauce, water, salt, pepper and Worcestershire sauce."", ""Cover and simmer 25 minutes."")"
9265,Tex-Mex Cornbread Salad,4396,Diana Thompson,,PT45M,PT45M,2001-06-01T15:16:00Z,Make and share this Tex-Mex Cornbread Salad recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/92/65/IGWEHZodRVu7oFjjqxoA_DSC_0468.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/92/65/1pkfic3T5KpXphjQeE5G_DSC_0464.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/92/65/WBsbCri9RQCJIrZSzAWj_DSC_0457.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/92/65/picNmYj86.jpg""
)",One Dish Meal,"c(""Cheese"", ""Vegetable"", ""Tex Mex"", ""Southwestern U.S."", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Stove Top"")","c(""1"", ""2"", ""3"", ""1"", ""1"", ""2"", ""12"", ""2"", ""34"", ""1"", ""1"", ""1"", ""1"")","c(""pinto beans"", ""kidney beans"", ""tomatoes"", ""green onion"", ""green pepper"", ""bacon"", ""monterey jack cheese"", ""whole kernel corn"", ""sour cream"", ""salsa"", ""mayonnaise"")",5.0,39.0,494.8,20.4,9.4,39.1,900.9,62.8,12.5,10.8,20.1,,,"c(""Use a deep glass bowl or small punch bowl."", ""Crumble half of the baked cornbread in the bottom of the bowl."", ""Top with half of the beans."", ""In a small bowl, combine the tomatoes, onions, green pepper, and jalapeno peppers."", ""Spread half of the tomato mixture over the beans, then sprinkle with half the bacon, half the cheese and half of the corn."", ""In another small bowl, stir together the sour cream, salsa, mayonnaise and Ranch dressing mix."", ""Spread half of the sour cream mixture ofer the corn (drop by spoonfuls and spread gently)."", 
""Repeat the process with the remaining ingredients."", ""Cover and chill for several hours before serving."", ""Garnish with a little shredded Cheddar cheese if desired."")"
9376,Beef Stroganoff,9233,Darryn Glass,PT15M,PT15M,PT30M,2001-06-06T15:06:00Z,Make and share this Beef Stroganoff recipe from Food.com.,character(0),One Dish Meal,"c(""Meat"", ""Russian"", ""European"", ""< 30 Mins"", ""Stove Top"", ""Easy"")","c(""1/4"", ""1/2"", ""1"", ""1 1/2"", ""2"", ""1"", ""1"", ""1/4"", ""1"", ""1"", ""1"", ""2"")","c(""butter"", ""margarine"", ""onion"", ""garlic clove"", ""flour"", ""mushrooms"", ""salt"", ""pepper"", ""sour cream"", ""parsley"")",4.5,11.0,360.5,26.7,12.5,97.0,932.6,9.5,0.5,2.8,20.6,8.0,,"c(""In a large skillet melt the butter"", ""Saute the onion and garlic until transparent"", ""Add the meat to brown and mix well"", ""Stir in flour, mushrooms with liquid, salt, pepper, and soups"", ""Heat thoroughly Stir in sour cream and heat."", ""DO NOT ALLOW TO BOIL"", ""Serve over noodles or rice and garnish with parsley if desire."")"
9392,Beef and Red Wine Casserole,10845,Adrienne Seery,PT1H,PT30M,PT1H30M,2001-06-09T09:56:00Z,Make and share this Beef and Red Wine Casserole recipe from Food.com.,character(0),Stew,"c(""One Dish Meal"", ""Meat"", ""Australian"", ""Winter"", ""Weeknight"", ""Oven"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""500"", ""2"", ""1"", ""1"", ""1"", ""1"", ""3/4"", ""1"", ""1"", ""1"", ""1"", NA)","c(""beef"", ""garlic cloves"", ""onion"", ""chopped tomatoes"", ""red wine"", ""carrot"", ""parsnip"", ""paprika"")",4.0,1.0,311.3,20.4,8.3,27.3,544.0,19.9,3.1,11.1,5.7,,,"c(""Brown the beef, garlic and onion in a large pot."", ""Add remaining ingredients and cook on low for approximately one hour."", ""You can adjust the consistency of the sauce by adding extra stock if too thick or some cornflour and water mixture if too thin."", ""Serve with either spiral noodles or mashed potatoes and crusty bread."")"
9403,Taco Soup,12666,Kathy Strickland,PT15M,PT15M,PT30M,2001-06-11T09:46:00Z,Make and share this Taco Soup recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/03/01458353726.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/03/SPW2s9jtQyC8Q0w7kuX6_IMG_4154.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/03/picE6jjkG.jpg"")",One Dish Meal,"c(""Beans"", ""Meat"", ""Mexican"", ""Potluck"", ""Winter"", ""< 30 Mins"", ""Stove Top"")","c(""1"", ""1"", ""1"", ""3"", ""1"", ""1"", ""1"", ""1/2"", ""1"", ""1"")","c(""ground beef"", ""onion"", ""diced tomatoes"", ""white corn"", ""green chilies"", ""tomato sauce"", ""water"")",5.0,36.0,432.0,18.9,6.9,77.1,1378.3,43.3,8.8,16.1,28.2,,,"c(""Cook beef and onions together, drain and rinse."", ""In a large sauce pan, add beef mixture with other ingredients."", ""Bring to boil."", ""Reduce heat."", ""Simmer for 15 minutes."", ""When serving, sprinkle with shredded cheese."", ""I like to slice flour tortillas and fry them in a little hot oil and drain, and put them on top."", ""Corn chips are good too."")"
9408,Stromboli,9205,Trish Dickshinski,PT30M,PT15M,PT45M,2001-06-11T13:23:00Z,"This recipe was given to me by my dear friend, Karen, and I love it because it is easy and delicious!",character(0),One Dish Meal,"c(""Pork"", ""Meat"", ""European"", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""1"", ""8 -10"", NA, ""1"", ""1"", ""1/2"", ""8 -10"", ""1/2 - 1"", NA, NA)","c(""ham"", ""green pepper"", ""kalamata olive"", ""provolone cheese"", ""cornmeal"", ""olive oil"")",5.0,3.0,197.6,13.0,6.5,34.0,583.4,9.0,1.4,1.2,11.6,8.0,,"c(""Roll out dough to a rectangle, approximately 16 X 24 inches."", ""Spread pepperoni over the rectangle."", ""Along the long edge of the rectangle, layer ham, peppers, olives, and cheese."", ""Starting from the long side, roll up stromboli, sealing ends as you roll."", ""Roll stromboli in corn meal and then sprinkle olive oil and spices."", ""Bake on a cookie sheet at 375 degrees for 25-30 minutes."")"
